controller,67.747,1.42953,265.394,206.728,-0.00413328,7.27756e+08,2.53791e+08,62790
controller,68.7307,1.42299,305.808,210.325,0.128698,1.10425e+09,3.74842e+08,77829
controller,69.3895,1.43133,233.898,159.876,0.0554028,1.66563e+09,5.66279e+08,96326
controller,71.9072,1.41069,313.764,210.773,-0.965518,8.02574e+08,2.856e+08,69541
controller,72.9668,1.43559,350.505,245.28,0.00828461,1.25177e+09,4.50731e+08,86717
gripper,46.8201,1.44592,320.639,215.804,-1.3639,3.30251e+08,1.57768e+08,39898
gripper,45.9336,1.49033,314.959,210.458,0.184504,5.26255e+08,2.59672e+08,48932
gripper,42.1085,1.38636,326.896,245.418,1.1061,4.30917e+08,2.06489e+08,44093
gripper,49.5188,1.64661,261.29,248.782,0.197165,1.10712e+09,3.80386e+08,72174
watch,54.4994,4.9243,336.129,230.28,-0.0192833,5.67069e+08,1.04348e+07,29124
watch,58.4441,5.0325,312.378,250.612,1.53787,3.61903e+08,6.8525e+06,23410
watch,53.4581,4.86467,312.254,207.68,-0.624906,6.99029e+08,1.36831e+07,31715
wallet,92.1922,1.17701,283.133,227.011,-0.0877827,2.1528e+08,1.47832e+08,46275
wallet,44.6134,3.91186,613.28,102.677,1.43478,6.31598e+07,3.00478e+06,10964
wallet,94.3132,1.17907,253.523,259.423,1.12773,7.83416e+08,5.38439e+08,88426
mobile,96.0258,2.11523,303.582,228.331,0.0497333,7.18328e+08,1.58397e+08,63799
mobile,93.0505,1.9753,298.299,252.851,1.39609,5.28486e+08,1.22731e+08,55437
mobile,91.9387,1.96728,274.673,211.873,-1.40274,6.83764e+08,1.60537e+08,63199
phone,95.3411,2.03766,580.778,507.351,1.53869,1.84357e+10,4.5878e+09,334097
phone,61.546,1.28745,1558.12,628.866,0.42557,2.7349e+10,1.50179e+10,483351
phone,90.8672,1.8885,1046.68,498.435,0.967919,2.71212e+10,7.1101e+09,409435
headphones,46.6065,1.89919,1880.17,44.9693,0.923402,1.14426e+07,3.52824e+06,8044
pan,49.3393,1.74548,547.546,489.3,1.03619,1.6768e+10,6.65443e+09,315901
pan,46.702,1.79995,310.744,273.369,0.116701,6.69851e+09,2.6893e+09,197539
pan,45.6486,1.88998,546.015,274.709,-0.40436,8.71742e+09,2.50973e+09,199578
pan,47.5297,1.79414,599.488,355.492,0.19462,8.46044e+09,3.28971e+09,225685
headphones,40.7098,1.06177,433.524,452.988,-0.0846205,1.75887e+09,1.4533e+09,97682
headphones,43.1318,0.991117,466.364,520.277,0.0984148,4.59887e+09,4.18305e+09,161788
headphones,50.2882,0.96466,514.145,575.779,-0.346808,3.41736e+09,2.97096e+09,142960
